 C2 : 364    2(1a:48 2c:144)
 D4 : 755,17    4(4c:144 4e:48) x 2(2b:32 2c:32 2d:96 2e:32)
 D4 : 755,18    4(4c:144 4e:48) x 2(2c:192)
 D4 : 755,75    4(4c:144 4e:48) x 2(2c:64 2d:64 2e:64)
 D4 : 755,6    4(4c:144 4e:48) x 2(2e:192)
 D4 : 833,39    4(4c:192) x 2(2b:32 2c:32 2d:96 2e:32)
 D4 : 833,13    4(4c:192) x 2(2c:64 2d:64 2e:64)
 D4 : 759,364    4(4c:64 4d:64 4e:64) x 2(1a:48 2c:144)
 D4 : 759,42    4(4c:64 4d:64 4e:64) x 2(2b:32 2c:32 2d:96 2e:32)
 D4 : 759,9    4(4c:64 4d:64 4e:64) x 2(2c:64 2d:64 2e:64)
 D4 : 759,1    4(4c:64 4d:64 4e:64) x 2(2e:192)
 D4 : 754,37    4(4c:64 4d:96 4e:32) x 2(2b:32 2c:32 2d:96 2e:32)
 D4 : 754,2    4(4c:64 4d:96 4e:32) x 2(2e:192)
 D4 : 756,32    4(4d:96 4e:96) x 2(2b:32 2c:32 2d:96 2e:32)
 D4 : 756,2    4(4d:96 4e:96) x 2(2e:192)
 D4 : 772,20    4(4e:192) x 2(2c:64 2d:64 2e:64)
 D4 : 772,25    4(4e:192) x 2(2e:192)
 D6 : 1701,4    6(6c:192) x 2(2b:32 2c:32 2d:96 2e:32)
 D6 : 1701,5    6(6c:192) x 2(2c:64 2d:64 2e:64)
 D6 : 1692,4    6(6c:96 6d:96) x 2(2b:32 2c:32 2d:96 2e:32)
 D6 : 1692,5    6(6c:96 6d:96) x 2(2c:64 2d:64 2e:64)
 D6 : 1737,4    6(6d:192) x 2(2b:32 2c:32 2d:96 2e:32)
 D6 : 1737,5    6(6d:192) x 2(2c:64 2d:64 2e:64)
 D6 : 1747,4    6(6e:192) x 2(2b:32 2c:32 2d:96 2e:32)
 D6 : 1747,5    6(6e:192) x 2(2c:64 2d:64 2e:64)
 D8 : 2208,17    8(8c:96 8d:48 8e:48) x 2(2b:32 2c:32 2d:96 2e:32)
 D8 : 2208,15    8(8c:96 8d:48 8e:48) x 2(2c:64 2d:64 2e:64)
 D12 : 2979,17   12(12b:96 12c:96) x 2(2b:32 2c:32 2d:96 2e:32)
 D12 : 2979,20   12(12b:96 12c:96) x 2(2c:64 2d:64 2e:64)
 D12 : 3032,73   12(12c:48 12d:96 12e:48) x 2(2b:32 2c:32 2d:96 2e:32)
 D12 : 3032,20   12(12c:48 12d:96 12e:48) x 2(2c:64 2d:64 2e:64)
 D12 : 2976,5   12(12c:96 12d:48 12e:48) x 2(2c:64 2d:64 2e:64)
 D12 : 2988,12   12(12d:192) x 2(2b:32 2c:32 2d:96 2e:32)
 D12 : 2988,10   12(12d:192) x 2(2c:64 2d:64 2e:64)
 T  : 626,3,44    3(1a:3 3c:81 3d:36 3e:72) x 2(2c:192) x 2(2c:192)
 T  : 626,6,136    3(1a:3 3c:81 3d:36 3e:72) x 2(2e:192) x 2(2e:192)
 T  : 368,3,44    3(3b:18 3c:36 3d:90 3e:48) x 2(2c:192) x 2(2c:192)
 T  : 368,6,136    3(3b:18 3c:36 3d:90 3e:48) x 2(2e:192) x 2(2e:192)
 O  : 431,769,44    3(3b:18 3c:36 3d:90 3e:48) x 4(4b:16 4c:32 4d:48 4e:96) x 2(2c:192)
 O  : 374,754,139    3(3b:18 3c:36 3d:90 3e:48) x 4(4c:64 4d:96 4e:32) x 2(2e:192)
